Word,Log Rank,Log Frequency
as mere,4.306210508167761,0.0
as middle,4.306231964874957,0.0
as mrs,4.3062534205221175,0.0
as ms,4.306274875109347,0.0
as my,4.30629632863675,0.0
as near,4.306317781104433,0.0
as no,4.306339232512498,0.0
as odd,4.306360682861051,0.0
as okay,4.306382132150198,0.0
as on,4.306403580380041,0.0
as opposed,4.306425027550687,0.0
as other,4.306446473662239,0.0
as outrageous,4.306467918714803,0.0
as party,4.306489362708483,0.0
as patients,4.3065108056433825,0.0
as paul,4.306532247519607,0.0
as planned,4.306553688337261,0.0
as police,4.3065751280964495,0.0
as popularhigh,4.306596566797276,0.0
as presenting,4.306618004439845,0.0
as producer,4.306639441024261,0.0
as providing,4.30666087655063,0.0
as psycho,4.306682311019055,0.0
as puffed,4.306703744429641,0.0
as putting,4.306725176782492,0.0
as quiet,4.306746608077712,0.0
as renowned,4.306768038315406,0.0
as richard,4.306789467495679,0.0
as rock,4.306810895618633,0.0
as saving,4.306832322684375,0.0
as saying,4.306853748693008,0.0
as scarlet,4.306875173644637,0.0
as scum,4.3068965975393665,0.0
as sentence,4.3069180203772985,0.0
as sex,4.30693944215854,0.0
as something,4.3069608628831935,0.0
as space,4.306982282551364,0.0
as sporty,4.307003701163156,0.0
as stilted,4.3070251187186726,0.0
as straight,4.307046535218019,0.0
as tension,4.307067950661298,0.0
as terror,4.307089365048616,0.0
as that,4.307110778380075,0.0
as thick,4.30713219065578,0.0
as this,4.307153601875836,0.0
as three,4.307175012040345,0.0
as tickets,4.3071964211494125,0.0
as time,4.307217829203142,0.0
as tory,4.307239236201639,0.0
as totally,4.307260642145005,0.0
as trustworthy,4.307282047033346,0.0
as tv,4.307303450866765,0.0
as tyrannosaurus,4.307324853645366,0.0
as very,4.3073462553692545,0.0
as victoria,4.307367656038532,0.0
as villain,4.307389055653304,0.0
as vindication,4.307410454213675,0.0
as will,4.3074318517197465,0.0
as you,4.307453248171624,0.0
as yvonne,4.307474643569412,0.0
ashley and,4.307496037913213,0.0
asian audience,4.307517431203132,0.0
asian community,4.3075388234392715,0.0
asian people,4.307560214621736,0.0
asian television,4.30758160475063,0.0
asian viewers,4.307602993826055,0.0
asians on,4.307624381848118,0.0
asians to,4.307645768816921,0.0
asians will,4.307667154732568,0.0
aside concerns,4.307688539595161,0.0
aside cotterell,4.307709923404807,0.0
aside money,4.307731306161607,0.0
asides,4.307752687865666,0.0
asides the,4.307774068517087,0.0
ask for,4.307795448115974,0.0
ask her,4.307816826662431,0.0
ask would,4.30783820415656,0.0
asked a,4.307859580598467,0.0
asked after,4.307880955988253,0.0
asked back,4.307902330326024,0.0
asked bitterly,4.307923703611881,0.0
asked did,4.307945075845931,0.0
asked everybody,4.307966447028274,0.0
asked for,4.307987817159015,0.0
asked hello,4.308009186238258,0.0
asked her,4.3080305542661055,0.0
asked is,4.308051921242662,0.0
asked me,4.30807328716803,0.0
asked not,4.308094652042313,0.0
asking,4.308116015865615,0.0
asking police,4.308137378638039,0.0
asleep,4.308158740359688,0.0
asleep and,4.308180101030666,0.0
aspect promises,4.308201460651076,0.0
aspect the,4.3082228192210215,0.0
aspen,4.308244176740606,0.0
aspen colorado,4.308265533209933,0.0
aspirations,4.308286888629105,0.0
aspirations and,4.308308242998225,0.0
asprey,4.308329596317398,0.0
asprey garrard,4.3083509485867255,0.0
assailant of,4.308372299806312,0.0
assailant was,4.308393649976259,0.0
assassin,4.308414999096672,0.0
assassin cigar,4.308436347167652,0.0
assassination,4.308457694189304,0.0
assassination which,4.30847904016173,0.0
assault a,4.308500385085034,0.0
assault after,4.308521728959317,0.0
assault against,4.308543071784684,0.0
assault but,4.308564413561239,0.0
assault causing,4.308585754289083,0.0
assault connie,4.30860709396832,0.0
assault craig,4.308628432599053,0.0
assault defence,4.308649770181384,0.0
assault during,4.308671106715418,0.0
assault earlier,4.308692442201257,0.0
assault five,4.308713776639004,0.0
assault his,4.308735110028762,0.0
assault near,4.308756442370633,0.0
assault on,4.308777773664721,0.0
assault one,4.308799103911129,0.0
assault only,4.30882043310996,0.0
assault under,4.308841761261316,0.0
assault when,4.3088630883653005,0.0
assaulted a,4.308884414422017,0.0
assaulted boys,4.308905739431567,0.0
assaulted during,4.308927063394053,0.0
assaulted her,4.30894838630958,0.0
assaulted neighbours,4.30896970817825,0.0
assaulted she,4.308991029000164,0.0
assaulted some,4.309012348775427,0.0
assaulted the,4.30903366750414,0.0
assaulted them,4.309054985186408,0.0
assaulted two,4.309076301822332,0.0
assaulted witnesses,4.309097617412014,0.0
assaulting an,4.309118931955559,0.0
assaulting mr,4.309140245453068,0.0
assaults by,4.309161557904644,0.0
assaults five,4.30918286931039,0.0
assaults housemaster,4.309204179670408,0.0
assaults one,4.309225488984801,0.0
assembled,4.309246797253672,0.0
assembled a,4.309268104477122,0.0
assembly,4.309289410655256,0.0
assembly church,4.309310715788175,0.0
assessed her,4.309332019875983,0.0
assessment might,4.30935332291878,0.0
assessment of,4.3093746249166704,0.0
assets and,4.309395925869756,0.0
assistance,4.30941722577814,0.0
assistance but,4.309438524641924,0.0
assistant and,4.3094598224612115,0.0
assistant chief,4.3094811192361036,0.0
assistant the,4.309502414966703,0.0
associate,4.309523709653114,0.0
associate said,4.309545003295436,0.0
assuming as,4.309566295893774,0.0
assuming he,4.309587587448228,0.0
assured her,4.309608877958903,0.0
assured when,4.309630167425898,0.0
asthma after,4.309651455849319,0.0
asthma at,4.3096727432292665,0.0
asthma five,4.309694029565843,0.0
asthma fostina,4.309715314859149,0.0
asthma from,4.309736599109289,0.0
asthma previous,4.309757882316366,0.0
asthma the,4.30977916448048,0.0
asthma through,4.309800445601733,0.0
asthmatic,4.30982172568023,0.0
asthmatic had,4.30984300471607,0.0
aston chase,4.309864282709357,0.0
aston martin,4.309885559660194,0.0
astonished,4.309906835568681,0.0
astonished bystanders,4.309928110434921,0.0
astonishing,4.309949384259016,0.0
astonishing million,4.3099706570410685,0.0
astonishment,4.30999192878118,0.0
astonishment that,4.310013199479453,0.0
at ancoats,4.3100344691359895,0.0
at any,4.310055737750892,0.0
at approximately,4.310077005324261,0.0
at around,4.3100982718562,0.0
at bondi,4.31011953734681,0.0
at bow,4.3101408017961935,0.0
at bowden,4.310162065204453,0.0
at break,4.310183327571689,0.0
at bryn,4.310204588898006,0.0
at celebrities,4.310225849183502,0.0
at chester,4.310247108428283,0.0
at chichester,4.310268366632448,0.0
at cinemas,4.310289623796099,0.0
at clyne,4.31031087991934,0.0
at covent,4.310332135002271,0.0
at cricket,4.3103533890449945,0.0
at crufts,4.310374642047612,0.0
at days,4.310395894010226,0.0
at dinner,4.310417144932937,0.0
at downing,4.310438394815848,0.0
at everyone,4.31045964365906,0.0
at exwick,4.310480891462675,0.0
at footage,4.310502138226795,0.0
at fort,4.310523383951521,0.0
at gillian,4.310544628636955,0.0
at harrow,4.310565872283199,0.0
at heart,4.310587114890355,0.0
at heaton,4.310608356458523,0.0
at in,4.310629596987806,0.0
at initial,4.310650836478306,0.0
at kensington,4.310672074930124,0.0
at length,4.310693312343361,0.0
at leytonstone,4.310714548718119,0.0
at loggerheads,4.3107357840545,0.0
at lots,4.3107570183526045,0.0
at loughborough,4.310778251612534,0.0
at lunchtime,4.310799483834392,0.0
at me,4.310820715018279,0.0
at meg,4.310841945164296,0.0
at million,4.310863174272544,0.0
at more,4.310884402343126,0.0
at mph,4.310905629376141,0.0
at mr,4.310926855371693,0.0
at myself,4.310948080329882,0.0
at new,4.31096930425081,0.0
at newport,4.310990527134579,0.0
at noon,4.311011748981288,0.0
at odds,4.311032969791041,0.0
at officers,4.311054189563937,0.0
at opm,4.31107540830008,0.0
at p,4.311096625999569,0.0
at paul,4.311117842662505,0.0
at pc,4.311139058288992,0.0
at people,4.311160272879129,0.0
at planet,4.311181486433018,0.0
at putting,4.31120269895076,0.0
at redesdale,4.311223910432456,0.0
at rio,4.311245120878207,0.0
at risk,4.311266330288116,0.0
at sir,4.311287538662283,0.0
at slough,4.311308746000808,0.0
at some,4.311329952303793,0.0
at southwark,4.31135115757134,0.0
at suggestions,4.311372361803548,0.0
at teatime,4.311393565000522,0.0
at ten,4.311414767162359,0.0
at them,4.311435968289161,0.0
at these,4.311457168381031,0.0
at three,4.311478367438068,0.0
at times,4.311499565460373,0.0
at two,4.3115207624480485,0.0
at tyringham,4.311541958401195,0.0
at university,4.311563153319913,0.0
at upwell,4.311584347204303,0.0
at war,4.311605540054468,0.0
at what,4.311626731870507,0.0
at will,4.31164792265252,0.0
at wolverhampton,4.311669112400611,0.0
at wpc,4.311690301114879,0.0
at www,4.311711488795424,0.0
at yesterday,4.311732675442349,0.0
atkinson after,4.311753861055754,0.0
atkinson blackadder,4.3117750456357395,0.0
atkinson is,4.311796229182407,0.0
atkinson s,4.311817411695856,0.0
atkinson tony,4.311838593176188,0.0
atlantic for,4.311859773623503,0.0
atlantic nicole,4.311880953037904,0.0
atlantic triggered,4.311902131419489,0.0
atlantic virgin,4.311923308768361,0.0
atlantic which,4.31194448508462,0.0
atlantic years,4.311965660368366,0.0
atmosphere sweat,4.311986834619701,0.0
atrocious,4.312008007838723,0.0
atrocious what,4.312029180025536,0.0
atrocities centred,4.312050351180238,0.0
atrocities the,4.312071521302931,0.0
attack and,4.312092690393716,0.0
attack craig,4.312113858452692,0.0
attack door,4.312135025479961,0.0
attack even,4.312156191475623,0.0
attack happened,4.312177356439778,0.0
attack it,4.312198520372529,0.0
attack led,4.312219683273972,0.0
attack made,4.3122408451442125,0.0
attack minutes,4.312262005983347,0.0
attack said,4.312283165791478,0.0
attack the,4.312304324568706,0.0
attack while,4.312325482315131,0.0
attacked a,4.312346639030853,0.0
attacked after,4.312367794715973,0.0
attacked and,4.312388949370592,0.0
attacked as,4.312410102994809,0.0
attacked commercial,4.312431255588725,0.0
attacked cried,4.312452407152441,0.0
attacked gillian,4.312473557686056,0.0
attacked her,4.312494707189671,0.0
attacked in,4.312515855663387,0.0
attacked martin,4.312537003107304,0.0
attacked they,4.312558149521521,0.0
attacked with,4.312579294906139,0.0
attacker david,4.312600439261259,0.0
attacker who,4.312621582586981,0.0
attackers could,4.312642724883405,0.0
attackers laughed,4.312663866150631,0.0
attacking him,4.312685006388759,0.0
attacking his,4.31270614559789,0.0
attacking its,4.312727283778123,0.0
attacking the,4.312748420929561,0.0
attacking them,4.3127695570523,0.0
attacks against,4.312790692146442,0.0
attacks janice,4.312811826212088,0.0
attacks like,4.312832959249337,0.0
attacks of,4.31285409125829,0.0
attacks stretching,4.312875222239046,0.0
attacks the,4.312896352191705,0.0
attacks took,4.312917481116369,0.0
attacks was,4.312938609013135,0.0
attempt a,4.312959735882106,0.0
attempted suicide,4.312980861723379,0.0
attempted the,4.313001986537057,0.0
attempted to,4.313023110323238,0.0
attempting a,4.313044233082023,0.0
attempts to,4.313065354813511,0.0
attenborough and,4.313086475517802,0.0
attenborough celebrating,4.313107595194996,0.0
attend future,4.3131287138451935,0.0
attend lucas,4.313149831468494,0.0
attended despite,4.313170948064998,0.0
attending a,4.313192063634804,0.0
attending the,4.313213178178013,0.0
attention but,4.313234291694724,0.0
attention by,4.313255404185037,0.0
attention for,4.3132765156490525,0.0
attention in,4.31329762608687,0.0
attention major,4.313318735498588,0.0
attention rather,4.313339843884307,0.0
attention that,4.313360951244128,0.0
attire,4.313382057578149,0.0
attire including,4.313403162886471,0.0
attorney,4.313424267169193,0.0
attorney general,4.313445370426414,0.0
attract as,4.313466472658235,0.0
attract few,4.313487573864755,0.0
attract millions,4.313508674046074,0.0
attracted is,4.313529773202291,0.0
attracted million,4.313550871333505,0.0
attracted viewers,4.313571968439817,0.0
attraction for,4.313593064521326,0.0
attraction that,4.313614159578132,0.0
attractions,4.313635253610334,0.0
attractions yesterday,4.313656346618031,0.0
auction,4.313677438601324,0.0
auction qxl,4.313698529560312,0.0
auctioned at,4.313719619495093,0.0
auctioned on,4.313740708405768,0.0
auctioned to,4.313761796292436,0.0
audacity,4.313782883155197,0.0
audacity those,4.31380396899415,0.0
audience ever,4.313825053809394,0.0
audience for,4.313846137601028,0.0
audience he,4.313867220369153,0.0
audience heard,4.313888302113868,0.0
audience introducing,4.313909382835271,0.0
audience is,4.313930462533462,0.0
audience television,4.313951541208541,0.0
audience when,4.313972618860607,0.0
audience will,4.313993695489759,0.0
audience young,4.3140147710960965,0.0
audiences basically,4.314035845679718,0.0
audiences for,4.314056919240724,0.0
audiences have,4.314077991779213,0.0
audiences not,4.314099063295284,0.0
audio crews,4.314120133789038,0.0
audio dynamite,4.314141203260571,0.0
audit,4.314162271709985,0.0
audit in,4.314183339137378,0.0
audition,4.314204405542848,0.0
audition tape,4.314225470926496,0.0
auditorium,4.314246535288421,0.0
auditorium will,4.314267598628723,0.0
audrey,4.314288660947498,0.0
audrey roberts,4.314309722244847,0.0
august described,4.3143307825208685,0.0
august for,4.314351841775663,0.0
august i,4.314372900009328,0.0
august in,4.314393957221963,0.0
august mr,4.314415013413667,0.0
august showed,4.314436068584539,0.0
august that,4.3144571227346775,0.0
august to,4.314478175864182,0.0
august when,4.314499227973152,0.0
august with,4.314520279061685,0.0
aunt found,4.314541329129881,0.0
aunt opened,4.314562378177839,0.0
australia and,4.314583426205657,0.0
australia during,4.314604473213435,0.0
australia france,4.314625519201271,0.0
australia in,4.314646564169264,0.0
australia s,4.314667608117513,0.0
australian aaron,4.314688651046117,0.0
australian and,4.314709692955174,0.0
australian judicial,4.314730733844783,0.0
australian jury,4.314751773715044,0.0
australian punched,4.314772812566055,0.0
author anals,4.314793850397915,0.0
author early,4.314814887210721,0.0
author erotic,4.314835923004574,0.0
author henry,4.314856957779571,0.0
author is,4.314877991535813,0.0
author the,4.314899024273395,0.0
author was,4.3149200559924195,0.0
authorised,4.314941086692984,0.0
authorised biography,4.3149621163751855,0.0
authorities charged,4.314983145039124,0.0
authorities could,4.3150041726848976,0.0
authorities have,4.315025199312605,0.0
authorities is,4.315046224922345,0.0
authorities or,4.315067249514216,0.0
authorities presiding,4.3150882730883175,0.0
authorities say,4.3151092956447465,0.0
authorities seeking,4.315130317183602,0.0
authorities that,4.315151337704982,0.0
authority acted,4.315172357208987,0.0
authority against,4.3151933756957135,0.0
authority and,4.3152143931652605,0.0
authority appealed,4.315235409617727,0.0
authority approved,4.315256425053211,0.0
authority at,4.31527743947181,0.0
authority could,4.315298452873624,0.0
authority decided,4.31531946525875,0.0
authority described,4.315340476627288,0.0
authority for,4.315361486979335,0.0
authority mr,4.3153824963149905,0.0
authority ms,4.315403504634351,0.0
authority must,4.3154245119375165,0.0
authority providing,4.3154455182245846,0.0
authority social,4.315466523495654,0.0
authority tried,4.315487527750822,0.0
authority was,4.315508530990187,0.0
authority whether,4.315529533213849,0.0
authority will,4.315550534421905,0.0
authority would,4.3155715346144525,0.0
autobiography he,4.315592533791591,0.0
autobiography saying,4.315613531953418,0.0
autobiography was,4.315634529100032,0.0
autocue,4.315655525231531,0.0
autocue and,4.315676520348013,0.0
autograph,4.315697514449576,0.0
autograph hunters,4.315718507536319,0.0
autographs for,4.315739499608339,0.0
autographs stunning,4.315760490665735,0.0
autopsies,4.315781480708604,0.0
autopsies which,4.315802469737045,0.0
autopsy which,4.315823457751156,0.0
autumn and,4.3158444447510345,0.0
autumn as,4.315865430736779,0.0
autumn conference,4.315886415708487,0.0
autumn for,4.315907399666257,0.0
autumn highlights,4.315928382610187,0.0
autumn line,4.315949364540375,0.0
autumn offensive,4.315970345456917,0.0
autumn programme,4.3159913253599145,0.0
autumn tv,4.316012304249464,0.0
available but,4.3160332821256615,0.0
available for,4.316054258988606,0.0
available to,4.316075234838397,0.0
avantgarde erotic,4.3160962096751305,0.0
avantgarde novels,4.316117183498905,0.0
avenue,4.316138156309818,0.0
avenue middlesbrough,4.3161591281079685,0.0
average,4.316180098893453,0.0
average and,4.316201068666369,0.0
averall had,4.316222037426815,0.0
averall of,4.31624300517489,0.0
averall to,4.31626397191069,0.0
avid,4.316284937634313,0.0
avid city,4.3163059023458565,0.0
avoiding,4.316326866045419,0.0
avoiding my,4.316347828733098,0.0
awaiting the,4.3163687904089905,0.0
awaits,4.316389751073196,0.0
awaits sentence,4.316410710725809,0.0
awake,4.3164316693669305,0.0
awake at,4.316452626996655,0.0
award comic,4.316473583615084,0.0
award could,4.316494539222311,0.0
award damages,4.316515493818436,0.0
award included,4.316536447403556,0.0
award is,4.316557399977769,0.0
award made,4.316578351541171,0.0
award on,4.316599302093861,0.0
award to,4.3166202516359355,0.0
awarded for,4.316641200167494,0.0
awarded himself,4.316662147688631,0.0
awarded more,4.316683094199447,0.0
awards for,4.316704039700037,0.0
awards last,4.3167249841904995,0.0
aware those,4.316745927670932,0.0
away abrahamson,4.316766870141431,0.0
away amor,4.3167878116020955,0.0
away another,4.3168087520530225,0.0
away at,4.316829691494308,0.0
away bet,4.3168506299260505,0.0
away for,4.316871567348347,0.0
away he,4.316892503761295,0.0
away her,4.316913439164992,0.0
away hobbs,4.316934373559534,0.0
away kit,4.316955306945021,0.0
away locks,4.316976239321547,0.0
away martin,4.316997170689212,0.0
away masses,4.317018101048111,0.0
away mr,4.317039030398344,0.0
away norfolk,4.317059958740005,0.0
away on,4.317080886073193,0.0
away passengers,4.317101812398005,0.0
away star,4.317122737714538,0.0
away that,4.31714366202289,0.0
away there,4.317164585323156,0.0
away through,4.317185507615435,0.0
away time,4.317206428899825,0.0
away was,4.31722734917642,0.0
away when,4.3172482684453195,0.0
away years,4.31726918670662,0.0
aways,4.317290103960419,0.0
aways on,4.3173110202068115,0.0
awesome,4.317331935445897,0.0
awesome it,4.317352849677771,0.0
awestruck,4.317373762902532,0.0
awestruck british,4.317394675120275,0.0
awful millennium,4.317415586331099,0.0
axe but,4.317436496535099,0.0
axe by,4.317457405732373,0.0
axe chisels,4.317478313923019,0.0
axe during,4.3174992211071315,0.0
axe him,4.317520127284809,0.0
axe hobbs,4.317541032456148,0.0
axe monster,4.317561936621246,0.0
axe she,4.317582839780199,0.0
axe that,4.317603741933104,0.0
axe tied,4.317624643080059,0.0
axe two,4.3176455432211585,0.0
axe was,4.317666442356502,0.0
axe whoever,4.3176873404861835,0.0
axe with,4.317708237610302,0.0
axed from,4.317729133728952,0.0
axed her,4.317750028842234,0.0
axed in,4.317770922950241,0.0
axeman alan,4.317791816053071,0.0
axeman said,4.3178127081508215,0.0
axeman who,4.317833599243589,0.0
axewas,4.317854489331469,0.0
axewas discovered,4.317875378414559,0.0
axing,4.317896266492956,0.0
axing his,4.317917153566756,0.0
aylesbury and,4.317938039636056,0.0
aylesbury at,4.317958924700952,0.0
aylesbury in,4.3179798087615415,0.0
aylesbury the,4.318000691817921,0.0
aylett alleged,4.318021573870186,0.0
aylett went,4.318042454918434,0.0
ayres,4.318063334962762,0.0
ayres said,4.318084214003265,0.0
azaria,4.318105092040041,0.0
azaria moe,4.318125969073185,0.0
aziz,4.3181468451027945,0.0
aziz ibrahim,4.318167720128966,0.0
azkaban,4.318188594151796,0.0
azkaban had,4.31820946717138,0.0
b all,4.318230339187816,0.0
b h,4.3182512102012,0.0
b list,4.318272080211627,0.0
b oz,4.318292949219194,0.0
b recently,4.318313817223999,0.0
b sides,4.318334684226136,0.0
ba apologised,4.318355550225704,0.0
ba ba,4.318376415222796,0.0
ba breached,4.318397279217511,0.0
ba could,4.318418142209945,0.0
ba described,4.318439004200192,0.0
ba fines,4.318459865188351,0.0
ba flights,4.318480725174517,0.0
ba from,4.318501584158787,0.0
ba immediately,4.318522442141257,0.0
ba in,4.318543299122021,0.0
ba initially,4.318564155101179,0.0
ba is,4.3185850100788254,0.0
ba last,4.318605864055056,0.0
ba of,4.318626717029967,0.0
ba reduced,4.318647569003654,0.0
ba sales,4.318668419976215,0.0
ba should,4.318689269947746,0.0
ba the,4.318710118918341,0.0
ba ticket,4.318730966888098,0.0
ba to,4.318751813857112,0.0
ba vowed,4.31877265982548,0.0
ba were,4.318793504793296,0.0
ba when,4.318814348760659,0.0
ba which,4.318835191727664,0.0
babe sophie,4.318856033694406,0.0
babe the,4.318876874660981,0.0
babies but,4.318897714627487,0.0
babies he,4.318918553594018,0.0
baby a,4.31893939156067,0.0
baby after,4.31896022852754,0.0
baby all,4.318981064494723,0.0
baby arrived,4.319001899462316,0.0
baby began,4.3190227334304145,0.0
baby boom,4.319043566399113,0.0
baby brooklyn,4.31906439836851,0.0
baby clearly,4.3190852293386985,0.0
baby died,4.319106059309776,0.0
baby expected,4.319126888281839,0.0
baby falling,4.319147716254982,0.0
baby fanny,4.3191685432293,0.0
baby found,4.319189369204891,0.0
baby gallagher,4.31921019418185,0.0
baby had,4.319231018160273,0.0
baby have,4.319251841140254,0.0
baby he,4.3192726631218905,0.0
baby i,4.319293484105279,0.0
baby is,4.319314304090512,0.0
baby killer,4.319335123077688,0.0
baby last,4.3193559410669025,0.0
baby later,4.319376758058249,0.0
baby lourdes,4.319397574051826,0.0
baby names,4.319418389047728,0.0
baby of,4.319439203046049,0.0
baby prince,4.319460016046888,0.0
baby put,4.319480828050337,0.0
baby should,4.319501639056495,0.0
baby son,4.319522449065454,0.0
baby taken,4.319543258077312,0.0
baby what,4.319564066092164,0.0
baby who,4.319584873110106,0.0
baby would,4.319605679131232,0.0
babysit,4.3196264841556395,0.0
babysit before,4.319647288183423,0.0
babysitter a,4.319668091214678,0.0
babysitter allegedly,4.319688893249499,0.0
babysitter before,4.319709694287983,0.0
babysitter denies,4.319730494330225,0.0
babysitter killed,4.31975129337632,0.0
babysitter knocked,4.319772091426363,0.0
babysitter now,4.319792888480451,0.0
babysitter that,4.319813684538678,0.0
babysitter to,4.31983447960114,0.0
babysitter went,4.319855273667932,0.0
babysitter who,4.31987606673915,0.0
babysitting liz,4.319896858814888,0.0
babysitting molly,4.319917649895243,0.0
babysitting said,4.319938439980309,0.0
babysitting the,4.319959229070181,0.0
baccy,4.319980017164956,0.0
baccy run,4.320000804264728,0.0
bachelor cotterell,4.320021590369593,0.0
bachelor kevin,4.320042375479645,0.0
back because,4.32006315959498,0.0
back comedian,4.320083942715693,0.0
back detective,4.32010472484188,0.0
back downstairs,4.320125505973635,0.0
back for,4.320146286111054,0.0
back from,4.320167065254232,0.0
back front,4.3201878434032635,0.0
back him,4.320208620558244,0.0
back i,4.320229396719269,0.0
back into,4.320250171886434,0.0
back obviously,4.320270946059832,0.0
back packer,4.3202917192395605,0.0
back room,4.320312491425713,0.0
back row,4.3203332626183855,0.0
back tears,4.320354032817672,0.0
back then,4.320374802023668,0.0
back tomorrow,4.320395570236469,0.0
back up,4.3204163374561695,0.0
back what,4.320437103682864,0.0
back where,4.320457868916649,0.0
back will,4.320478633157618,0.0
back wound,4.320499396405866,0.0
backed her,4.3205201586614885,0.0
backed ms,4.32054091992458,0.0
backed opposite,4.320561680195237,0.0
backed the,4.320582439473552,0.0
backed up,4.32060319775962,0.0
background,4.320623955053538,0.0
background can,4.320644711355398,0.0
backing ms,4.3206654666652975,0.0
backing of,4.32068622098333,0.0
backing supergroup,4.32070697430959,0.0
backless chain,4.320727726644173,0.0
backless top,4.320748477987173,0.0
backpacker,4.320769228338686,0.0
backpacker killed,4.320789977698806,0.0
backpacking,4.320810726067628,0.0
backpacking in,4.320831473445246,0.0
backseat,4.320852219831754,0.0
backseat driver,4.320872965227249,0.0
backward,4.320893709631824,0.0
backward at,4.320914453045575,0.0
bad boy,4.3209351954685955,0.0
bad feelings,4.32095593690098,0.0
bad guy,4.3209766773428235,0.0
bad news,4.320997416794221,0.0
bad situation,4.321018155255266,0.0
bad tempered,4.321038892726055,0.0
baddiel,4.3210596292066805,0.0
baddiel and,4.321080364697238,0.0
badly,4.321101099197822,0.0
badly within,4.321121832708528,0.0
baffled,4.321142565229448,0.0
baffled by,4.321163296760679,0.0
bafta award,4.321184027302314,0.0
bafta the,4.321204756854448,0.0
bag and,4.321225485417176,0.0
bag containing,4.321246212990591,0.0
bag found,4.321266939574789,0.0
bags,4.321287665169863,0.0
bags at,4.321308389775909,0.0
bahamas,4.32132911339302,0.0
bahamas godfey,4.32134983602129,0.0
baidrick,4.321370557660815,0.0
baidrick tony,4.3213912783116895,0.0
bail by,4.321411997974006,0.0
bail he,4.321432716647859,0.0
bail hearing,4.321453434333344,0.0
bail on,4.321474151030555,0.0
bail pending,4.321494866739587,0.0
bail that,4.321515581460533,0.0
bail to,4.321536295193487,0.0
bail until,4.321557007938544,0.0
bail would,4.3215777196957985,0.0
bailed,4.321598430465344,0.0
bailed for,4.321619140247275,0.0
bailey at,4.321639849041686,0.0
bailey i,4.32166055684867,0.0
bailey she,4.321681263668323,0.0
bailey six,4.3217019695007375,0.0
bailey trial,4.321722674346009,0.0
bailey was,4.32174337820423,0.0
bailiff and,4.3217640810754965,0.0
bailiff simon,4.321784782959901,0.0
bailiff was,4.321805483857539,0.0
bailiffs accusing,4.321826183768503,0.0
bailiffs came,4.321846882692888,0.0
bailiffs entered,4.321867580630788,0.0
bailiffs from,4.321888277582297,0.0
bailiffs going,4.321908973547509,0.0
bailiffs i,4.321929668526518,0.0
bailiffs ignored,4.321950362519417,0.0
bailiffs in,4.321971055526301,0.0
bailiffs of,4.321991747547265,0.0
bailiffs simon,4.322012438582401,0.0
bailiffs stepped,4.322033128631803,0.0
bailiffs there,4.322053817695566,0.0
bailiffs who,4.322074505773784,0.0
bailiffs will,4.32209519286655,0.0
baked,4.322115878973959,0.0
baked for,4.322136564096103,0.0
baker added,4.3221572482330775,0.0
baker the,4.322177931384976,0.0
balding cotterell,4.322198613551892,0.0
balding guitarist,4.3222192947339195,0.0
baldrick travelling,4.3222399749311515,0.0
baldwin amanda,4.322260654143684,0.0
baldwin mrs,4.322281332371608,0.0
baldwin will,4.3223020096150195,0.0
ball another,4.322322685874011,0.0
ball chris,4.322343361148676,0.0
ballet lovers,4.32236403543911,0.0
ballet star,4.322384708745404,0.0
balloons,4.322405381067654,0.0
balloons of,4.322426052405953,0.0
ballot after,4.322446722760394,0.0
ballot winners,4.322467392131071,0.0
ballykissangel all,4.322488060518078,0.0
ballykissangel mr,4.322508727921508,0.0
banbury,4.322529394341456,0.0
banbury oxfordshire,4.322550059778014,0.0
band after,4.322570724231276,0.0
band announced,4.322591387701336,0.0
band as,4.322612050188288,0.0
band bonehead,4.322632711692224,0.0
band ever,4.322653372213238,0.0
band five,4.322674031751425,0.0
band hit,4.322694690306876,0.0
band including,4.3227153478796865,0.0
band inside,4.32273600446995,0.0
band insiders,4.322756660077759,0.0
band into,4.322777314703207,0.0
band last,4.3227979683463875,0.0
band leader,4.322818621007395,0.0
band led,4.322839272686321,0.0
band let,4.322859923383261,0.0
band oasis,4.322880573098306,0.0
band played,4.322901221831552,0.0
band said,4.32292186958309,0.0
band source,4.322942516353015,0.0
band sources,4.32296316214142,0.0
band space,4.322983806948398,0.0
band speaking,4.323004450774041,0.0
band spokesman,4.323025093618445,0.0
band that,4.323045735481702,0.0
band their,4.323066376363904,0.0
band they,4.323087016265146,0.0
band through,4.323107655185521,0.0
band with,4.323128293125121,0.0
bandleader,4.3231489300840416,0.0
bandleader noel,4.323169566062373,0.0
bandmate,4.323190201060211,0.0
bandmate melanie,4.323210835077647,0.0
bandmates,4.323231468114774,0.0
bandmates lee,4.323252100171687,0.0
bands said,4.323272731248478,0.0
bandwagon,4.32329336134524,0.0
bandwagon of,4.323313990462066,0.0
banged her,4.32333461859905,0.0
banged up,4.323355245756284,0.0
banging,4.3233758719338615,0.0
banging her,4.323396497131876,0.0
bank rupted,4.32341712135042,0.0
bank s,4.323437744589586,0.0
bank show,4.323458366849468,0.0
banker,4.323478988130159,0.0
banker who,4.32349960843175,0.0
bankrupted by,4.323520227754337,0.0
bankrupted this,4.323540846098012,0.0
banned by,4.323561463462867,0.0
banned him,4.323582079848995,0.0
