Word,Log Rank,Log Frequency
sales growth,4.571662256176501,0.0
sales incentives,4.5716739005528355,0.0
sales operations,4.571685544616966,0.0
sales pitch,4.571697188368912,0.0
sales policy,4.571708831808688,0.0
sales positions,4.571720474936312,0.0
sales system,4.571732117751799,0.0
sales welcoming,4.571743760255169,0.0
salesman attacked,4.571755402446436,0.0
salesman cotterell,4.571767044325617,0.0
salesman described,4.57177868589273,0.0
salesman in,4.571790327147791,0.0
salesman jailed,4.571801968090817,0.0
salesman kevin,4.571813608721824,0.0
salesman received,4.571825249040829,0.0
salesman was,4.57183688904785,0.0
sally after,4.571848528742901,0.0
sally clarke,4.571860168126001,0.0
sally magnusson,4.571871807197167,0.0
sally s,4.571883445956414,0.0
sally webster,4.57189508440376,0.0
sally whitaker,4.571906722539221,0.0
sally whittaker,4.5719183603628135,0.0
salman have,4.571929997874555,0.0
salmon admitted,4.571941635074462,0.0
salmon also,4.571953271962552,0.0
salmon blasted,4.571964908538839,0.0
salmon came,4.571976544803343,0.0
salmon described,4.571988180756079,0.0
salmon earlier,4.571999816397063,0.0
salmon has,4.572011451726313,0.0
salmon is,4.572023086743846,0.0
salmon made,4.572034721449677,0.0
salmon recently,4.572046355843825,0.0
salmon used,4.5720579899263045,0.0
salmon when,4.572069623697134,0.0
salvation and,4.572081257156328,0.0
samantha bond,4.572092890303906,0.0
sambei described,4.572104523139882,0.0
sambei for,4.572116155664275,0.0
sambi of,4.5721277878771,0.0
same because,4.572139419778374,0.0
same but,4.572151051368114,0.0
same day,4.572162682646337,0.0
same grisly,4.5721743136130595,0.0
same ingrained,4.5721859442682975,0.0
same manager,4.572197574612069,0.0
same outrageous,4.572209204644389,0.0
same pointless,4.572220834365276,0.0
same radius,4.572232463774745,0.0
same road,4.572244092872815,0.0
same site,4.5722557216594995,0.0
same standards,4.572267350134817,0.0
same straight,4.572278978298784,0.0
same tactics,4.572290606151418,0.0
same trial,4.572302233692734,0.0
same way,4.572313860922749,0.0
same year,4.572325487841481,0.0
samples taken,4.5723371144489455,0.0
sand with,4.57234874074516,0.0
sandals the,4.57236036673014,0.0
sanders said,4.5723719924039035,0.0
sandringham company,4.572383617766466,0.0
sandringham estate,4.572395242817844,0.0
sandringham finest,4.572406867558056,0.0
sandwiched between,4.572418491987117,0.0
sang his,4.572430116105044,0.0
sang the,4.572441739911853,0.0
sank their,4.572453363407562,0.0
sarah convinced,4.572464986592188,0.0
sarah died,4.572476609465745,0.0
sarah ellis,4.572488232028253,0.0
sarah isherwood,4.572499854279727,0.0
sarah was,4.572511476220182,0.0
sarah who,4.572523097849637,0.0
sarcastic comment,4.572534719168109,0.0
sari and,4.572546340175613,0.0
sas ba,4.572557960872166,0.0
sat back,4.572569581257785,0.0
sat by,4.572581201332486,0.0
sat down,4.572592821096286,0.0
sat next,4.5726044405492035,0.0
sat on,4.572616059691252,0.0
sat through,4.57262767852245,0.0
sat upon,4.572639297042813,0.0
sat without,4.572650915252359,0.0
satanic stage,4.572662533151104,0.0
satellite and,4.572674150739064,0.0
satellite channel,4.572685768016257,0.0
satellite network,4.572697384982698,0.0
satellite sky,4.5727090016384055,0.0
satisfaction a,4.572720617983394,0.0
satisfaction interspersed,4.572732234017682,0.0
satisfaction it,4.5727438497412844,0.0
satisfactorily explained,4.57275546515422,0.0
satisfied by,4.5727670802565035,0.0
satisfied smirks,4.572778695048152,0.0
satisfy all,4.572790309529182,0.0
satisfy his,4.572801923699611,0.0
satisfy their,4.572813537559455,0.0
saturday her,4.57282515110873,0.0
saturday mornings,4.5728367643474535,0.0
saturday nights,4.572848377275642,0.0
saturday on,4.572859989893312,0.0
saturday roadshow,4.57287160220048,0.0
saturday showing,4.572883214197163,0.0
saturday so,4.572894825883377,0.0
saturday teatime,4.572906437259139,0.0
saturday with,4.572918048324465,0.0
saucy joke,4.572929659079372,0.0
saucy title,4.572941269523877,0.0
saudi exile,4.572952879657996,0.0
saunders and,4.5729644894817465,0.0
saunders appear,4.572976098995143,0.0
saunders as,4.572987708198205,0.0
saunders called,4.5729993170909475,0.0
saunders in,4.573010925673387,0.0
saunders only,4.573022533945539,0.0
saunders plays,4.573034141907423,0.0
saunders sitcom,4.5730457495590535,0.0
saunders star,4.573057356900447,0.0
saunders will,4.573068963931622,0.0
savage axe,4.573080570652593,0.0
savagery unfolded,4.573092177063377,0.0
savagery was,4.573103783163991,0.0
save face,4.573115388954451,0.0
save her,4.573126994434776,0.0
save himself,4.573138599604978,0.0
save some,4.573150204465078,0.0
save the,4.57316180901509,0.0
saved all,4.573173413255032,0.0
saved hundreds,4.573185017184919,0.0
saved the,4.573196620804769,0.0
saving the,4.573208224114597,0.0
savings anyone,4.573219827114422,0.0
savings exceed,4.573231429804259,0.0
savings fall,4.5732430321841235,0.0
savings have,4.573254634254035,0.0
savings must,4.573266236014007,0.0
savings or,4.573277837464058,0.0
savings rather,4.573289438604204,0.0
savings to,4.573301039434461,0.0
savoy hotel,4.573312639954846,0.0
saw kevin,4.573324240165376,0.0
saw martin,4.5733358400660675,0.0
saw molly,4.573347439656937,0.0
saw more,4.573359038937999,0.0
saw outside,4.573370637909274,0.0
saw paul,4.573382236570775,0.0
saw pc,4.573393834922521,0.0
saw red,4.573405432964527,0.0
saw sir,4.57341703069681,0.0
saw something,4.573428628119386,0.0
saw them,4.573440225232273,0.0
saw two,4.573451822035485,0.0
say audiences,4.573463418529042,0.0
say john,4.573475014712957,0.0
say libel,4.57348661058725,0.0
say martin,4.5734982061519345,0.0
say never,4.573509801407029,0.0
say noel,4.573521396352549,0.0
say obi,4.573532990988512,0.0
say on,4.573544585314933,0.0
say one,4.57355617933183,0.0
say there,4.573567773039218,0.0
say they,4.573579366437116,0.0
say was,4.573590959525538,0.0
say what,4.573602552304502,0.0
say you,4.573614144774024,0.0
saying a,4.57362573693412,0.0
saying does,4.573637328784807,0.0
saying his,4.573648920326102,0.0
saying how,4.573660511558021,0.0
saying miss,4.5736721024805815,0.0
saying mr,4.573683693093798,0.0
saying the,4.573695283397688,0.0
saying what,4.573706873392269,0.0
says a,4.573718463077556,0.0
says bbc,4.573730052453567,0.0
says but,4.573741641520317,0.0
says emma,4.573753230277823,0.0
says her,4.573764818726103,0.0
says martin,4.5737764068651705,0.0
says maybe,4.573787994695045,0.0
says mrs,4.573799582215741,0.0
says noel,4.573811169427276,0.0
says speculation,4.573822756329665,0.0
says was,4.573834342922927,0.0
scale is,4.573845929207077,0.0
scale it,4.573857515182131,0.0
scale of,4.573869100848107,0.0
scandalous cover,4.57388068620502,0.0
scant reasons,4.5738922712528876,0.0
scared her,4.573903855991726,0.0
scared met,4.57391544042155,0.0
scared to,4.573927024542379,0.0
scarlet as,4.573938608354228,0.0
scarred by,4.573950191857113,0.0
scars on,4.5739617750510515,0.0
scary although,4.57397335793606,0.0
scary spice,4.573984940512154,0.0
scathing attack,4.57399652277935,0.0
scattered items,4.574008104737666,0.0
scene a,4.574019686387116,0.0
scene around,4.574031267727719,0.0
scene being,4.57404284875949,0.0
scene described,4.5740544294824454,0.0
scene from,4.574066009896603,0.0
scene i,4.574077590001978,0.0
scene in,4.574089169798587,0.0
scene like,4.574100749286447,0.0
scene specialist,4.574112328465574,0.0
scene they,4.574123907335984,0.0
scene was,4.5741354858976955,0.0
scene which,4.574147064150723,0.0
scenes and,4.5741586420950835,0.0
scenes in,4.574170219730793,0.0
scenes of,4.574181797057869,0.0
scenes problems,4.5741933740763265,0.0
scenes reminiscent,4.574204950786184,0.0
scenes that,4.574216527187456,0.0
scent as,4.57422810328016,0.0
scent having,4.574239679064312,0.0
scent she,4.574251254539929,0.0
scent when,4.574262829707027,0.0
scented shower,4.574274404565622,0.0
sceptical about,4.574285979115731,0.0
schedule are,4.574297553357371,0.0
schedule by,4.574309127290558,0.0
schedule it,4.574320700915308,0.0
schedule launched,4.5743322742316375,0.0
schedule mr,4.574343847239564,0.0
schedule peter,4.574355419939102,0.0
schedule rock,4.574366992330269,0.0
schedule she,4.574378564413083,0.0
schedule unveiled,4.574390136187557,0.0
schedule we,4.574401707653711,0.0
schedule will,4.574413278811559,0.0
schedule with,4.574424849661118,0.0
schedule would,4.574436420202405,0.0
schedules unveiled,4.574447990435435,0.0
scheme broke,4.574459560360227,0.0
scheme for,4.574471129976795,0.0
scheme had,4.574482699285157,0.0
scheme larger,4.574494268285328,0.0
scheme which,4.574505836977325,0.0
schemes for,4.574517405361165,0.0
schemes since,4.5745289734368635,0.0
schemes were,4.574540541204438,0.0
schemes would,4.574552108663904,0.0
school after,4.574563675815279,0.0
school and,4.574575242658578,0.0
school at,4.574586809193818,0.0
school aylesbury,4.574598375421016,0.0
school between,4.574609941340187,0.0
school day,4.574621506951349,0.0
school derek,4.574633072254517,0.0
school life,4.574644637249709,0.0
school near,4.57465620193694,0.0
school pupil,4.574667766316226,0.0
school said,4.5746793303875855,0.0
school to,4.574690894151034,0.0
school victoria,4.574702457606587,0.0
schooldays but,4.574714020754261,0.0
schoolgirl and,4.574725583594073,0.0
schoolgirl told,4.57473714612604,0.0
schoolgirl was,4.574748708350177,0.0
schoolgirl who,4.574760270266501,0.0
schools have,4.574771831875029,0.0
schools up,4.574783393175776,0.0
schulz announced,4.57479495416876,0.0
schulz colours,4.5748065148539965,0.0
schulz commander,4.5748180752315015,0.0
schulz has,4.574829635301292,0.0
schulz himself,4.574841195063384,0.0
schulz international,4.574852754517795,0.0
schulz is,4.57486431366454,0.0
schulz issued,4.574875872503636,0.0
schulz s,4.574887431035099,0.0
schumacher being,4.574898989258946,0.0
schwarzenegger started,4.574910547175192,0.0
sci fi,4.574922104783855,0.0
sciences at,4.574933662084951,0.0
scientists found,4.574945219078496,0.0
scoffs at,4.574956775764507,0.0
scooped the,4.5749683321429995,0.0
scorcese on,4.574979888213989,0.0
scorcher lisa,4.574991443977495,0.0
scorsese based,4.575002999433531,0.0
scorsese whose,4.575014554582114,0.0
scotland international,4.575026109423261,0.0
scotland yard,4.575037663956988,0.0
scott lee,4.575049218183311,0.0
scott thomas,4.575060772102248,0.0
scott who,4.575072325713813,0.0
scottish case,4.575083879018023,0.0
scottish star,4.575095432014895,0.0
scouse band,4.575106984704446,0.0
scouting for,4.575118537086691,0.0
scramble to,4.575130089161647,0.0
scrap but,4.57514164092933,0.0
scrap of,4.575153192389757,0.0
scrap yesterday,4.575164743542943,0.0
scrapped although,4.575176294388906,0.0
scraps of,4.575187844927661,0.0
scream and,4.575199395159225,0.0
scream i,4.575210945083614,0.0
scream mel,4.575222494700846,0.0
screamed and,4.5752340440109345,0.0
screamed for,4.575245593013897,0.0
screamed from,4.575257141709751,0.0
screamed in,4.575268690098512,0.0
screamed she,4.575280238180196,0.0
screaming fans,4.5752917859548194,0.0
screaming he,4.575303333422399,0.0
screaming in,4.575314880582951,0.0
screams miss,4.575326427436491,0.0
screen a,4.575337973983036,0.0
screen again,4.575349520222603,0.0
screen beauty,4.575361066155207,0.0
screen children,4.575372611780864,0.0
screen ewan,4.575384157099592,0.0
screen for,4.575395702111407,0.0
screen kids,4.575407246816324,0.0
screen more,4.57541879121436,0.0
screen saying,4.575430335305532,0.0
screen was,4.575441879089856,0.0
screened in,4.575453422567347,0.0
screened live,4.575464965738023,0.0
screened next,4.575476508601899,0.0
screening in,4.5754880511589935,0.0
screening stars,4.5754995934093206,0.0
screening will,4.575511135352897,0.0
screening would,4.575522676989739,0.0
screenings at,4.575534218319865,0.0
screens at,4.575545759343288,0.0
screens for,4.575557300060026,0.0
screens in,4.575568840470095,0.0
screens more,4.575580380573512,0.0
screens nearby,4.575591920370292,0.0
screens this,4.575603459860452,0.0
screwdriver witnesses,4.575614999044009,0.0
script i,4.575626537920978,0.0
script it,4.575638076491376,0.0
script might,4.5756496147552195,0.0
script more,4.575661152712524,0.0
script there,4.575672690363307,0.0
script they,4.575684227707583,0.0
script though,4.57569576474537,0.0
script which,4.575707301476683,0.0
script with,4.575718837901539,0.0
scripted and,4.5757303740199555,0.0
scripted by,4.575741909831946,0.0
scripts about,4.575753445337528,0.0
scripts and,4.57576498053672,0.0
scripts beautiful,4.575776515429534,0.0
scripts for,4.57578805001599,0.0
scripts in,4.575799584296102,0.0
scripts on,4.575811118269888,0.0
scruffily dressed,4.575822651937362,0.0
scum i,4.575834185298543,0.0
scum the,4.575845718353445,0.0
sea and,4.575857251102086,0.0
sea as,4.575868783544481,0.0
sea cameron,4.575880315680646,0.0
sea on,4.575891847510599,0.0
seamus heaney,4.575903379034354,0.0
search for,4.57591491025193,0.0
search of,4.5759264411633405,0.0
searched by,4.575937971768604,0.0
searle said,4.5759495020677345,0.0
seaside special,4.575961032060751,0.0
season in,4.575972561747667,0.0
season is,4.575984091128501,0.0
season of,4.575995620203267,0.0
season scores,4.576007148971984,0.0
season was,4.576018677434666,0.0
season will,4.57603020559133,0.0
seasoned listeners,4.5760417334419925,0.0
seat at,4.5760532609866695,0.0
seat he,4.576064788225377,0.0
seat someone,4.576076315158132,0.0
seated closest,4.5760878417849495,0.0
seats has,4.576099368105846,0.0
seats on,4.5761108941208395,0.0
seats the,4.576122419829945,0.0
secluded home,4.5761339452331775,0.0
secluded in,4.576145470330555,0.0
secluded place,4.576156995122093,0.0
second i,4.576168519607808,0.0
second man,4.5761800437877165,0.0
second member,4.5761915676618345,0.0
second offering,4.576203091230178,0.0
second one,4.576214614492762,0.0
second only,4.576226137449605,0.0
second plaque,4.576237660100722,0.0
second time,4.57624918244613,0.0
second trial,4.576260704485843,0.0
second wife,4.576272226219881,0.0
second yorkshire,4.576283747648257,0.0
seconds after,4.576295268770989,0.0
seconds he,4.576306789588092,0.0
secret according,4.576318310099583,0.0
secret camera,4.576329830305478,0.0
secret from,4.576341350205793,0.0
secret plans,4.5763528698005445,0.0
secret slip,4.576364389089749,0.0
secret until,4.576375908073421,0.0
secret venue,4.576387426751579,0.0
secretary has,4.576398945124239,0.0
secretary said,4.576410463191415,0.0
secretary unknown,4.576421980953126,0.0
secretly working,4.5764334984093855,0.0
secrets being,4.576445015560211,0.0
secrets from,4.57645653240562,0.0
section in,4.576468048945627,0.0
section of,4.576479565180248,0.0
sectioned and,4.576491081109501,0.0
sectors yesterday,4.5765025967334,0.0
secure exclusive,4.576514112051963,0.0
secure seats,4.576525627065205,0.0
secured his,4.576537141773143,0.0
secured the,4.576548656175792,0.0
securing exclusive,4.5765601702731695,0.0
security blanket,4.576571684065291,0.0
security conscious,4.576583197552172,0.0
security guard,4.576594710733831,0.0
security hospital,4.576606223610282,0.0
sedley disagreed,4.576617736181542,0.0
sedley stated,4.576629248447627,0.0
see a,4.576640760408554,0.0
see actors,4.5766522720643374,0.0
see all,4.576663783414995,0.0
see den,4.576675294460542,0.0
see for,4.576686805200995,0.0
see he,4.576698315636371,0.0
see her,4.5767098257666845,0.0
see if,4.5767213355919525,0.0
see julie,4.576732845112192,0.0
see many,4.576744354327417,0.0
see me,4.576755863237645,0.0
see more,4.576767371842893,0.0
see my,4.576778880143176,0.0
see over,4.576790388138511,0.0
see people,4.576801895828913,0.0
see something,4.576813403214398,0.0
see that,4.5768249102949845,0.0
see their,4.576836417070686,0.0
see these,4.5768479235415205,0.0
see this,4.576859429707503,0.0
see time,4.57687093556865,0.0
see val,4.576882441124978,0.0
see which,4.576893946376503,0.0
see who,4.57690545132324,0.0
seeds now,4.576916955965207,0.0
seeing a,4.576928460302419,0.0
seeing former,4.576939964334893,0.0
seeing his,4.576951468062644,0.0
seeing increasingly,4.576962971485689,0.0
seeing the,4.576974474604044,0.0
seeing their,4.576985977417725,0.0
seeing them,4.576997479926748,0.0
seeing this,4.5770089821311295,0.0
seek compensation,4.577020484030885,0.0
seek massive,4.577031985626031,0.0
seeking a,4.577043486916584,0.0
seeking damages,4.57705498790256,0.0
seeking help,4.577066488583975,0.0
seeking the,4.577077988960845,0.0
seeking to,4.577089489033186,0.0
seeking urgent,4.577100988801015,0.0
seeks to,4.577112488264347,0.0
seem superior,4.577123987423199,0.0
seemed bored,4.5771354862775855,0.0
seemed happy,4.577146984827525,0.0
seemed routine,4.577158483073032,0.0
seemed simplicity,4.577169981014124,0.0
seemed that,4.577181478650815,0.0
seemed the,4.577192975983123,0.0
seemed very,4.577204473011063,0.0
seems certain,4.5772159697346515,0.0
seems johnny,4.577227466153905,0.0
seems no,4.577238962268839,0.0
seems so,4.577250458079471,0.0
seems some,4.577261953585815,0.0
seems to,4.577273448787888,0.0
seems under,4.577284943685706,0.0
seems unlikely,4.577296438279286,0.0
seems westlife,4.577307932568644,0.0
seen alive,4.577319426553794,0.0
seen and,4.577330920234755,0.0
seen better,4.57734241361154,0.0
seen but,4.577353906684169,0.0
seen doing,4.577365399452654,0.0
seen driving,4.577376891917014,0.0
seen fit,4.577388384077264,0.0
seen her,4.577399875933421,0.0
seen him,4.5774113674854995,0.0
seen nothing,4.577422858733517,0.0
seen on,4.577434349677488,0.0
seen out,4.57744584031743,0.0
seen walking,4.577457330653359,0.0
seen where,4.57746882068529,0.0
sees eye,4.57748031041324,0.0
sees its,4.577491799837225,0.0
segment of,4.577503288957262,0.0
seine on,4.577514777773365,0.0
seized in,4.577526266285552,0.0
selection of,4.577537754493837,0.0
selections and,4.577549242398238,0.0
selective in,4.577560729998771,0.0
self after,4.57757221729545,0.0
self confessed,4.577583704288294,0.0
self controlled,4.577595190977317,0.0
self defence,4.577606677362535,0.0
self respecting,4.577618163443966,0.0
self righteous,4.577629649221625,0.0
self satisfied,4.577641134695527,0.0
selfish arrogant,4.577652619865689,0.0
sell exclusive,4.577664104732127,0.0
sell out,4.5776755892948575,0.0
sell property,4.577687073553896,0.0
sell their,4.577698557509259,0.0
sell them,4.5777100411609615,0.0
sell up,4.577721524509021,0.0
seller but,4.577733007553452,0.0
selling cleaning,4.577744490294273,0.0
selling double,4.577755972731497,0.0
selling it,4.577767454865143,0.0
selling only,4.577778936695224,0.0
selling surprisingly,4.577790418221759,0.0
selling the,4.577801899444762,0.0
selling their,4.57781338036425,0.0
selling to,4.577824860980239,0.0
sellout shows,4.577836341292744,0.0
semi has,4.577847821301782,0.0
semi regal,4.57785930100737,0.0
sends out,4.577870780409522,0.0
senior corporation,4.577882259508256,0.0
senior detective,4.577893738303586,0.0
senior investigating,4.577905216795529,0.0
senior leg,4.577916694984102,0.0
senior officer,4.57792817286932,0.0
senior policemen,4.577939650451199,0.0
senior staff,4.577951127729755,0.0
senior tories,4.577962604705005,0.0
sensation five,4.577974081376963,0.0
sensational in,4.577985557745648,0.0
sensational ladies,4.577997033811073,0.0
sensationalised hypothesis,4.578008509573256,0.0
sensationally cleared,4.5780199850322125,0.0
sensationally walked,4.578031460187958,0.0
sense to,4.578042935040509,0.0
sensible judgment,4.578054409589882,0.0
sensibly changed,4.578065883836092,0.0
sent by,4.578077357779155,0.0
sent several,4.578088831419088,0.0
sent two,4.578100304755907,0.0
sent up,4.578111777789627,0.0
sentence after,4.578123250520265,0.0
sentence and,4.578134722947836,0.0
sentence as,4.578146195072358,0.0
sentence during,4.578157666893844,0.0
sentence hut,4.578169138412312,0.0
sentence it,4.578180609627778,0.0
sentence nothing,4.578192080540258,0.0
sentence relatives,4.578203551149766,0.0
sentence reports,4.578215021456321,0.0
sentence smith,4.5782264914599375,0.0
sentence st,4.578237961160632,0.0
sentence stephen,4.57824943055842,0.0
sentence then,4.5782608996533165,0.0
sentence yesterday,4.578272368445339,0.0
sentenced ian,4.578283836934504,0.0
sentenced if,4.578295305120826,0.0
sentenced later,4.578306773004322,0.0
sentenced mr,4.578318240585007,0.0
sentenced richard,4.578329707862898,0.0
sentenced yesterday,4.578341174838012,0.0
sentences and,4.578352641510361,0.0
sentences at,4.578364107879965,0.0
sentences for,4.578375573946839,0.0
sentences last,4.578387039710997,0.0
sentences mr,4.578398505172458,0.0
sentences with,4.5784099703312355,0.0
sentencing and,4.578421435187347,0.0
sentencing for,4.578432899740808,0.0
sentencing has,4.578444363991634,0.0
sentencing martin,4.578455827939842,0.0
sentencing was,4.578467291585447,0.0
sentencing would,4.578478754928466,0.0
sentiment echoed,4.5784902179689135,0.0
sentimental would,4.578501680706807,0.0
separate anti,4.578513143142161,0.0
separate areas,4.5785246052749935,0.0
separate head,4.578536067105318,0.0
separate hearing,4.578547528633153,0.0
separate licence,4.578558989858512,0.0
separate stab,4.578570450781412,0.0
separated from,4.578581911401869,0.0
separated people,4.5785933717199,0.0
separately at,4.57860483173552,0.0
separately he,4.5786162914487445,0.0
separately to,4.57862775085959,0.0
separately were,4.578639209968072,0.0
sept according,4.578650668774207,0.0
sept after,4.578662127278012,0.0
september added,4.578673585479501,0.0
september after,4.57868504337869,0.0
september an,4.578696500975596,0.0
september due,4.578707958270234,0.0
september he,4.578719415262622,0.0
september last,4.578730871952774,0.0
september meg,4.578742328340706,0.0
september michael,4.578753784426435,0.0
september mr,4.578765240209975,0.0
september said,4.578776695691345,0.0
september she,4.578788150870558,0.0
september they,4.578799605747632,0.0
september when,4.578811060322582,0.0
september with,4.578822514595423,0.0
septenther he,4.5788339685661725,0.0
sequence in,4.5788454222348465,0.0
sequence which,4.57885687560146,0.0
sequins on,4.5788683286660286,0.0
seraphic and,4.5788797814285696,0.0
serena scott,4.578891233889098,0.0
sergeant from,4.57890268604763,0.0
serial coronation,4.578914137904182,0.0
serial killers,4.578925589458768,0.0
serialisation of,4.5789370407114065,0.0
serials commissioner,4.5789484916621115,0.0
series added,4.578959942310901,0.0
series because,4.578971392657788,0.0
series before,4.57898284270279,0.0
series david,4.578994292445924,0.0
series established,4.5790057418872046,0.0
series harry,4.579017191026648,0.0
series in,4.579028639864269,0.0
series include,4.579040088400086,0.0
series one,4.579051536634113,0.0
series only,4.579062984566367,0.0
series provisionally,4.579074432196862,0.0
series starting,4.579085879525616,0.0
series which,4.579097326552644,0.0
series while,4.579108773277961,0.0
series will,4.5791202197015854,0.0
serious blow,4.579131665823532,0.0
serious complaints,4.579143111643815,0.0
serious harm,4.579154557162452,0.0
serious injuries,4.579166002379459,0.0
serious sex,4.579177447294851,0.0
seriously ill,4.579188891908645,0.0
serve a,4.579200336220856,0.0
serve detective,4.579211780231499,0.0
serve half,4.579223223940592,0.0
serve it,4.57923466734815,0.0
served four,4.579246110454188,0.0
served half,4.579257553258723,0.0
servers became,4.579268995761772,0.0
service act,4.579280437963348,0.0
service applied,4.579291879863468,0.0
service at,4.579303321462149,0.0
service authorities,4.579314762759406,0.0
service chiefs,4.579326203755255,0.0
service coming,4.579337644449712,0.0
service commitment,4.579349084842793,0.0
service costs,4.579360524934513,0.0
service cotterell,4.5793719647248885,0.0
service did,4.579383404213935,0.0
service doesn,4.57939484340167,0.0
service in,4.579406282288107,0.0
service industry,4.579417720873264,0.0
service is,4.579429159157155,0.0
service may,4.579440597139797,0.0
service no,4.579452034821206,0.0
service patients,4.579463472201397,0.0
service spokesman,4.579474909280386,0.0
service the,4.57948634605819,0.0
service this,4.5794977825348235,0.0
service when,4.579509218710304,0.0
service whereby,4.579520654584645,0.0
service which,4.579532090157864,0.0
service why,4.579543525429977,0.0
serviced regularly,4.579554960400999,0.0
services before,4.5795663950709455,0.0
services could,4.579577829439834,0.0
services does,4.579589263507679,0.0
services for,4.579600697274497,0.0
services he,4.579612130740304,0.0
services home,4.579623563905114,0.0
services homes,4.579634996768946,0.0
services in,4.579646429331813,0.0
services last,4.579657861593733,0.0
services may,4.57966929355472,0.0
services or,4.579680725214791,0.0
services were,4.579692156573962,0.0
services where,4.579703587632248,0.0
services whether,4.579715018389665,0.0
services which,4.5797264488462295,0.0
services would,4.579737879001956,0.0
serving a,4.579749308856862,0.0
serving as,4.579760738410963,0.0
sesame and,4.579772167664273,0.0
session in,4.57978359661681,0.0
session musician,4.579795025268589,0.0
session players,4.579806453619626,0.0
session the,4.579817881669936,0.0
sessions although,4.579829309419536,0.0
sessions however,4.579840736868443,0.0
sessions to,4.5798521640166685,0.0
sessions tracy,4.579863590864233,0.0
sessions with,4.579875017411149,0.0
set and,4.5798864436574345,0.0
set aside,4.579897869603104,0.0
set for,4.579909295248173,0.0
set her,4.57992072059266,0.0
set i,4.579932145636578,0.0
set means,4.579943570379943,0.0
set on,4.5799549948227725,0.0
set that,4.579966418965081,0.0
set the,4.579977842806884,0.0
set was,4.579989266348199,0.0
setbacks including,4.58000068958904,0.0
sets at,4.580012112529424,0.0
sets out,4.580023535169366,0.0
settee in,4.580034957508883,0.0
setting him,4.58004637954799,0.0
setting his,4.580057801286702,0.0
setting listeners,4.580069222725036,0.0
setting of,4.580080643863007,0.0
settled down,4.580092064700632,0.0
settled then,4.580103485237926,0.0
settled with,4.580114905474904,0.0
settlement at,4.580126325411582,0.0
settlement but,4.580137745047978,0.0
settlement earlier,4.580149164384105,0.0
settlement instead,4.58016058341998,0.0
seven bedrooms,4.58017200215562,0.0
seven convictions,4.580183420591038,0.0
seven inches,4.580194838726252,0.0
seven months,4.580206256561277,0.0
seven or,4.5802176740961285,0.0
seven part,4.580229091330823,0.0
seven year,4.580240508265376,0.0
seventeen year,4.5802519248998035,0.0
seventies flares,4.5802633412341205,0.0
seventies he,4.580274757268343,0.0
several ads,4.580286173002488,0.0
several email,4.58029758843657,0.0
several forces,4.580309003570605,0.0
several occasions,4.580320418404609,0.0
several of,4.580331832938597,0.0
several others,4.5803432471725865,0.0
several pounds,4.5803546611065915,0.0
several projects,4.5803660747406285,0.0
several song,4.5803774880747135,0.0
several strategically,4.580388901108861,0.0
several times,4.580400313843089,0.0
several unsolved,4.580411726277412,0.0
several women,4.580423138411845,0.0
several years,4.580434550246405,0.0
severe blunt,4.580445961781107,0.0
severe internal,4.5804573730159674,0.0
severe medical,4.580468783951002,0.0
severely criticised,4.580480194586225,0.0
severely disabled,4.580491604921654,0.0
severely disabling,4.580503014957304,0.0
severely fracturing,4.580514424693191,0.0
severely handicapped,4.580525834129331,0.0
sex appeal,4.580537243265738,0.0
sex assault,4.58054865210243,0.0
sex assaults,4.580560060639422,0.0
sex at,4.5805714688767285,0.0
sex attack,4.5805828768143675,0.0
sex attacker,4.580594284452353,0.0
sex crazed,4.580605691790701,0.0
sex killer,4.580617098829428,0.0
sex killers,4.580628505568549,0.0
sex killings,4.58063991200808,0.0
sex life,4.580651318148037,0.0
sex offenders,4.580662723988436,0.0
sex one,4.580674129529291,0.0
sex or,4.58068553477062,0.0
sex pill,4.580696939712436,0.0
sex pistols,4.5807083443547585,0.0
sex session,4.5807197486976,0.0
sex starved,4.580731152740977,0.0
sex was,4.580742556484907,0.0
sex whenthe,4.580753959929403,0.0
sexual being,4.580765363074483,0.0
sexual contact,4.580776765920161,0.0
sexual cotterell,4.580788168466454,0.0
sexual desire,4.580799570713377,0.0
sexual desires,4.580810972660946,0.0
sexual favours,4.580822374309177,0.0
sexual inadequate,4.580833775658085,0.0
sexual intercourse,4.580845176707686,0.0
sexual liaisons,4.580856577457996,0.0
sexual longing,4.58086797790903,0.0
sexual obsessions,4.580879378060804,0.0
sexual offences,4.580890777913335,0.0
sexual overtones,4.580902177466637,0.0
sexual prowess,4.580913576720727,0.0
sexual satisfaction,4.580924975675619,0.0
sexual triangle,4.580936374331331,0.0
sexual violence,4.5809477726878765,0.0
sexually abused,4.580959170745272,0.0
sexually aggressive,4.580970568503534,0.0
sexually and,4.580981965962677,0.0
sexually explicit,4.580993363122718,0.0
sexwith her,4.581004759983672,0.0
sexy crimper,4.581016156545554,0.0
sexy hitch,4.58102755280838,0.0
sexy i,4.581038948772167,0.0
sexy mtv,4.58105034443693,0.0
sexy star,4.581061739802683,0.0
shabbily jaffrey,4.5810731348694445,0.0
shackleton who,4.581084529637228,0.0
shades and,4.581095924106051,0.0
shadow of,4.581107318275927,0.0
shadows emerged,4.581118712146873,0.0
shake a,4.5811301057189056,0.0
shake his,4.5811414989920385,0.0
